playerID,name,rating,gamesWon,gamesPlayed,winPercentage
3139277,"VineRaio",1349.4906005859375,179,276,64.62000274658203
3143728,"Turborata",1436.219970703125,128,203,62.75
3147710,"octo doggo",1234.99853515625,209,309,67.41999816894531
2007426,"Melody",1610.4765625,227,340,66.56999969482422
3147878,"davidpuralocura",811.2674560546875,107,212,50.22999954223633
3148318,"ShadinqTR",1180.49560546875,95,167,56.54999923706055
3161698,"Leopold",1271.102294921875,21,34,60
3144564,"Bozo",977.2835083007812,62,124,49.599998474121094
3175159,"Hungrybox",1403.0677490234375,75,138,53.959999084472656
3170504,"VileRailer",1180.3240966796875,94,196,47.720001220703125
3176899,"fartcreature",1334.688232421875,85,131,64.38999938964844
3178867,"lilderpie",1050.4259033203125,46,107,42.59000015258789
3180887,"errmm...",1195.643798828125,15,27,53.56999969482422
3180110,"Penguin IronMan",1057.0648193359375,33,78,41.77000045776367
3180226,"Gubknak",1123.3489990234375,80,143,55.560001373291016
3183165,"Videofreak",1314.62158203125,7,15,43.75
3191017,"Ben_AVV",1126.58203125,83,148,55.70000076293945
3190856,"SodiumFluoride",1272.321533203125,76,148,51.0099983215332
3202425,"bigbrein",1007.3375244140625,3,6,42.86000061035156
3183120,"roycebracket",1366.530517578125,102,150,67.55000305175781
3229252,"snon",872.8786010742188,2,6,28.56999969482422
3276483,"EveeKai",925,1,3,25
3282902,"Xeon",1541.058349609375,58,97,59.18000030517578
3328126,"WhimsNum",1622.267822265625,76,121,62.29999923706055
3433110,"Suffers Sadness",1625.6416015625,75,114,66.08999633789062
3435865,"legit(!)",1261.8111572265625,52,94,54.7400016784668
3458029,"sj_reaper",945.0030517578125,11,28,37.93000030517578
3460188,"raineyomi",1417.1119384765625,17,33,50
3541482,"hunter_",1782.4559326171875,206,271,76.0999984741211
3189436,"cat",1248.5985107421875,74,139,52.86000061035156
3543757,"Esperesso",912.21484375,35,67,51.470001220703125
3556407,"Transgender Cowboy",1184.6534423828125,58,104,55.2400016784668
3607402,"deltasquared",1507.7412109375,85,138,61.150001525878906
3616546,"aeriiser",1383.32080078125,103,182,56.279998779296875
3359663,"swurli",742.3653564453125,3,17,16.670000076293945
3697930,"Bestbuster2000",1441.9713134765625,70,129,53.849998474121094
3694348,"Webb8",1071.059814453125,14,32,42.41999816894531
2957113,"Carracoastal",984.765380859375,3,7,37.5
3693652,"Eternum",1349.04296875,115,190,60.209999084472656
3697319,"Usend Licrua",999.6536254882812,6,16,35.290000915527344
3694822,"TheCrimeSkeleton",926.126708984375,22,44,48.88999938964844
3693686,"J11 The Jetplane",1234.08740234375,34,66,50.75
3693670,"THExplosion24",1339.2542724609375,15,26,55.560001373291016
3713682,"BoneHairReptile",875.862548828125,6,13,42.86000061035156
2978202,"Koopa",586.1669311523438,6,17,33.33000183105469
3693697,"HollowGobbo",901.1602783203125,5,13,35.709999084472656
3181423,"Yata",1210.734619140625,6,12,46.150001525878906
3698229,"Deadly",956.1103515625,1,3,25
3733392,"Hyper",911.4689331054688,7,18,36.84000015258789
3688647,"Kagetaka447",1341.2962646484375,70,120,57.849998474121094
3700072,"GOOP",457.4045104980469,4,26,14.8100004196167
